,id,timeSpentInPark,daysAtPark,numberCheckin,distanceTraveled,numberThrill,numberKiddie,numberEveryone,numberShows,numberInfo
283,712357.0,98653.0,3.0,62.0,2935.464975317334,24.0,22.0,12.0,4.0,0.0
284,248178.0,131551.0,3.0,83.0,3338.2696666214247,50.0,3.0,17.0,13.0,0.0
285,1495587.0,136251.0,3.0,82.0,3520.860378040216,61.0,3.0,11.0,6.0,1.0
286,1633558.0,136251.0,3.0,82.0,3520.860378040216,61.0,3.0,11.0,6.0,1.0
287,793595.0,121956.0,3.0,51.0,2065.8594554861916,24.0,13.0,6.0,8.0,0.0
288,1941845.0,76110.0,2.0,35.0,1451.4245587525552,16.0,6.0,6.0,7.0,0.0
289,105151.0,36960.0,1.0,26.0,1105.6994885342226,12.0,3.0,4.0,7.0,0.0
290,193473.0,112632.0,3.0,69.0,3122.9740075328637,31.0,14.0,15.0,9.0,0.0
291,370579.0,32854.0,1.0,16.0,752.3629082320662,5.0,4.0,5.0,2.0,0.0
292,15715.0,106558.0,3.0,55.0,2333.122103360641,26.0,12.0,12.0,5.0,0.0
293,1943386.0,32854.0,1.0,16.0,752.3629082320662,5.0,4.0,5.0,2.0,0.0
294,1849623.0,32854.0,1.0,16.0,752.3629082320662,5.0,4.0,5.0,2.0,0.0
295,2046019.0,113489.0,3.0,50.0,2235.822079274262,22.0,9.0,15.0,4.0,0.0
296,46326.0,101562.0,3.0,54.0,2436.371609137685,25.0,10.0,11.0,8.0,0.0
297,269197.0,113490.0,3.0,50.0,2235.822079274262,22.0,9.0,15.0,4.0,0.0
298,1367476.0,113487.0,3.0,50.0,2235.822079274262,22.0,9.0,15.0,4.0,0.0
299,1308960.0,113488.0,3.0,50.0,2235.822079274262,22.0,9.0,15.0,4.0,0.0
300,218084.0,30851.0,1.0,22.0,914.4841284971071,11.0,2.0,6.0,3.0,0.0
301,442925.0,113489.0,3.0,50.0,2235.822079274262,22.0,9.0,15.0,4.0,0.0
302,1268786.0,38349.0,1.0,18.0,1098.7758328396721,8.0,5.0,4.0,1.0,0.0
303,702567.0,114968.0,3.0,65.0,3287.7601961919463,30.0,16.0,12.0,7.0,0.0
304,1737684.0,115254.0,3.0,57.0,2517.419389543791,25.0,15.0,10.0,7.0,0.0
305,1516513.0,115255.0,3.0,57.0,2517.419389543791,25.0,15.0,10.0,7.0,0.0
306,656653.0,105355.0,3.0,42.0,2268.8047558041117,20.0,10.0,8.0,4.0,0.0
307,1633457.0,105354.0,3.0,42.0,2268.8047558041117,20.0,10.0,8.0,4.0,0.0
308,794083.0,105354.0,3.0,42.0,2268.8047558041117,20.0,10.0,8.0,4.0,0.0
309,749964.0,105355.0,3.0,42.0,2268.8047558041117,20.0,10.0,8.0,4.0,0.0
310,1314513.0,114950.0,3.0,51.0,1954.7113436363713,27.0,10.0,12.0,2.0,0.0
311,1828090.0,114948.0,3.0,51.0,1954.7113436363713,27.0,10.0,12.0,2.0,0.0
312,674952.0,114949.0,3.0,51.0,1954.7113436363713,27.0,10.0,12.0,2.0,0.0
313,154530.0,115897.0,3.0,49.0,2303.901075375566,27.0,8.0,10.0,4.0,0.0
314,1932290.0,80214.0,2.0,34.0,1478.5136137364868,17.0,4.0,10.0,3.0,0.0
315,1283386.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
316,1216773.0,92758.0,3.0,52.0,2540.3215237757745,27.0,12.0,9.0,4.0,0.0
317,1406001.0,92760.0,3.0,52.0,2540.3215237757745,27.0,12.0,9.0,4.0,0.0
318,884921.0,92759.0,3.0,52.0,2540.3215237757745,27.0,12.0,9.0,4.0,0.0
319,208364.0,49786.0,1.0,18.0,686.4390172633409,8.0,5.0,3.0,2.0,0.0
320,1549048.0,49784.0,1.0,18.0,686.4390172633409,8.0,5.0,3.0,2.0,0.0
321,801106.0,49786.0,1.0,18.0,686.4390172633409,8.0,5.0,3.0,2.0,0.0
322,845135.0,104808.0,3.0,40.0,1658.267918273873,19.0,12.0,4.0,5.0,0.0
323,258503.0,65974.0,2.0,42.0,1689.7120221808277,26.0,2.0,10.0,4.0,0.0
324,801862.0,65970.0,2.0,42.0,1689.7120221808277,26.0,2.0,10.0,4.0,0.0
325,328274.0,106976.0,3.0,58.0,2863.137769611809,24.0,15.0,6.0,13.0,0.0
326,1897980.0,109965.0,3.0,64.0,2584.72596344647,39.0,3.0,15.0,7.0,0.0
327,891183.0,38425.0,1.0,17.0,792.3896380783284,6.0,4.0,2.0,5.0,0.0
328,432283.0,65972.0,2.0,42.0,1689.7120221808277,26.0,2.0,10.0,4.0,0.0
329,1504898.0,75758.0,2.0,34.0,1634.7740455258295,14.0,12.0,6.0,2.0,0.0
330,1343758.0,75757.0,2.0,34.0,1634.7740455258295,14.0,12.0,6.0,2.0,0.0
331,1095836.0,75756.0,2.0,34.0,1634.7740455258295,14.0,12.0,6.0,2.0,0.0
332,881043.0,115626.0,3.0,49.0,2147.3692312119138,22.0,14.0,11.0,2.0,0.0
333,1855484.0,38681.0,1.0,13.0,508.1356777676461,5.0,1.0,2.0,5.0,0.0
334,1346459.0,114361.0,3.0,43.0,1641.2503732262621,21.0,5.0,7.0,10.0,0.0
335,183761.0,106365.0,3.0,47.0,2559.904151530899,20.0,13.0,9.0,5.0,0.0
336,290711.0,40044.0,1.0,20.0,1181.5539798356695,5.0,7.0,4.0,4.0,0.0
337,855830.0,40044.0,1.0,20.0,1181.5539798356695,5.0,7.0,4.0,4.0,0.0
338,1700834.0,56404.0,2.0,37.0,1777.1999852463343,18.0,11.0,7.0,1.0,0.0
339,132087.0,83640.0,3.0,59.0,3037.476221334455,24.0,15.0,16.0,4.0,0.0
340,2036467.0,115679.0,3.0,40.0,1666.0782550587478,21.0,9.0,5.0,5.0,0.0
341,2048678.0,115679.0,3.0,40.0,1666.0782550587478,21.0,9.0,5.0,5.0,0.0
342,289181.0,141106.0,3.0,63.0,2535.8858733683455,38.0,3.0,14.0,8.0,0.0
343,1039362.0,90618.0,3.0,53.0,2481.552497928378,27.0,12.0,6.0,7.0,1.0
344,1710420.0,141105.0,3.0,63.0,2535.8858733683455,38.0,3.0,14.0,8.0,0.0
345,1319731.0,141106.0,3.0,63.0,2535.8858733683455,38.0,3.0,14.0,8.0,0.0
346,1912164.0,141106.0,3.0,63.0,2535.8858733683455,38.0,3.0,14.0,8.0,0.0
347,1563653.0,141106.0,3.0,63.0,2535.8858733683455,38.0,3.0,14.0,8.0,0.0
348,1743546.0,113344.0,3.0,47.0,2249.742852289793,16.0,11.0,11.0,8.0,1.0
349,985980.0,39415.0,1.0,13.0,581.8072939273233,4.0,2.0,3.0,4.0,0.0
350,1418361.0,39415.0,1.0,13.0,581.8072939273233,4.0,2.0,3.0,4.0,0.0
351,1132076.0,99331.0,3.0,72.0,3040.785118785763,48.0,0.0,20.0,3.0,1.0
352,268968.0,63838.0,2.0,27.0,1174.1821280126258,14.0,6.0,5.0,2.0,0.0
353,1807119.0,98458.0,3.0,45.0,1794.4341985785443,21.0,8.0,11.0,5.0,0.0
354,774775.0,99330.0,3.0,72.0,3040.785118785763,48.0,0.0,20.0,3.0,1.0
355,835640.0,114535.0,3.0,47.0,2198.930704331595,22.0,12.0,8.0,4.0,1.0
356,1988493.0,114534.0,3.0,47.0,2198.930704331595,22.0,12.0,8.0,4.0,1.0
357,440242.0,50960.0,3.0,44.0,2082.471902325063,33.0,3.0,5.0,2.0,1.0
358,1491271.0,89466.0,3.0,38.0,1786.0336690831002,15.0,10.0,9.0,4.0,0.0
359,715332.0,89467.0,3.0,38.0,1786.0336690831002,15.0,10.0,9.0,4.0,0.0
360,703402.0,81321.0,2.0,65.0,2523.054504974547,37.0,2.0,17.0,9.0,0.0
361,1914254.0,127252.0,3.0,90.0,3768.344620890287,55.0,3.0,23.0,9.0,0.0
362,1629621.0,100490.0,3.0,62.0,2509.906647728869,37.0,12.0,10.0,3.0,0.0
363,2085655.0,81320.0,2.0,65.0,2523.054504974547,37.0,2.0,17.0,9.0,0.0
364,1783991.0,116589.0,3.0,53.0,2295.7173314476663,29.0,14.0,6.0,4.0,0.0
365,1843348.0,116590.0,3.0,53.0,2295.7173314476663,29.0,14.0,6.0,4.0,0.0
366,1187497.0,115082.0,3.0,50.0,2197.710352275582,23.0,12.0,12.0,3.0,0.0
367,634474.0,115081.0,3.0,50.0,2197.710352275582,23.0,12.0,12.0,3.0,0.0
368,370786.0,115082.0,3.0,50.0,2197.710352275582,23.0,12.0,12.0,3.0,0.0
369,2075504.0,115080.0,3.0,50.0,2197.710352275582,23.0,12.0,12.0,3.0,0.0
370,573455.0,34964.0,1.0,23.0,924.7714360604386,7.0,9.0,5.0,2.0,0.0
371,863925.0,141588.0,3.0,80.0,3048.7255091518646,54.0,0.0,17.0,9.0,0.0
372,1698283.0,34963.0,1.0,23.0,924.7714360604386,7.0,9.0,5.0,2.0,0.0
373,1668273.0,141588.0,3.0,80.0,3048.7255091518646,54.0,0.0,17.0,9.0,0.0
374,557591.0,141589.0,3.0,80.0,3048.7255091518646,54.0,0.0,17.0,9.0,0.0
375,870289.0,96034.0,3.0,48.0,2115.8895135896846,17.0,16.0,10.0,5.0,0.0
376,1723510.0,88641.0,3.0,32.0,1276.4148758143012,18.0,7.0,4.0,3.0,0.0
377,1392457.0,88643.0,3.0,32.0,1276.4148758143012,18.0,7.0,4.0,3.0,0.0
378,539156.0,60837.0,2.0,39.0,1762.8329503170128,17.0,11.0,7.0,3.0,1.0
379,121066.0,60835.0,2.0,39.0,1762.8329503170128,17.0,11.0,7.0,3.0,1.0
380,460630.0,102277.0,3.0,56.0,2532.922063180551,26.0,13.0,12.0,4.0,1.0
381,1295204.0,87146.0,3.0,43.0,1777.6219019678188,15.0,13.0,11.0,4.0,0.0
382,1991023.0,87147.0,3.0,43.0,1777.6219019678188,15.0,13.0,11.0,4.0,0.0
383,921389.0,87147.0,3.0,43.0,1777.6219019678188,15.0,13.0,11.0,4.0,0.0
384,1618488.0,110406.0,3.0,52.0,2381.6294519020776,21.0,11.0,15.0,5.0,0.0
385,1700037.0,110403.0,3.0,52.0,2381.6294519020776,21.0,11.0,15.0,5.0,0.0
386,1557125.0,110405.0,3.0,52.0,2381.6294519020776,21.0,11.0,15.0,5.0,0.0
387,1171409.0,34185.0,2.0,25.0,939.881532271407,9.0,9.0,2.0,5.0,0.0
388,1196605.0,46599.0,3.0,32.0,1299.012102929865,13.0,11.0,2.0,6.0,0.0
389,1033337.0,34186.0,2.0,25.0,939.881532271407,9.0,9.0,2.0,5.0,0.0
390,1850479.0,34185.0,2.0,25.0,939.881532271407,9.0,9.0,2.0,5.0,0.0
391,878878.0,34185.0,2.0,25.0,939.881532271407,9.0,9.0,2.0,5.0,0.0
392,76731.0,111169.0,3.0,72.0,3354.1968690364,40.0,12.0,14.0,6.0,0.0
393,1803705.0,136937.0,3.0,99.0,3752.328815398639,69.0,3.0,16.0,11.0,0.0
394,561890.0,97464.0,2.0,80.0,3126.706783775173,55.0,2.0,14.0,9.0,0.0
395,618278.0,97464.0,2.0,80.0,3126.706783775173,55.0,2.0,14.0,9.0,0.0
396,602428.0,97466.0,2.0,80.0,3126.706783775173,55.0,2.0,14.0,9.0,0.0
397,391338.0,111171.0,3.0,72.0,3354.1968690364,40.0,12.0,14.0,6.0,0.0
398,924388.0,135497.0,3.0,81.0,3306.2817598190727,42.0,12.0,16.0,11.0,0.0
399,346310.0,135500.0,3.0,81.0,3306.2817598190727,42.0,12.0,16.0,11.0,0.0
400,1182572.0,135498.0,3.0,81.0,3306.2817598190727,42.0,12.0,16.0,11.0,0.0
401,617164.0,135499.0,3.0,81.0,3306.2817598190727,42.0,12.0,16.0,11.0,0.0
402,1254510.0,135500.0,3.0,81.0,3306.2817598190727,42.0,12.0,16.0,11.0,0.0
403,875548.0,93627.0,3.0,52.0,2288.2057225915264,27.0,12.0,7.0,6.0,0.0
404,1066335.0,69214.0,2.0,40.0,1762.7415446828531,21.0,8.0,6.0,5.0,0.0
405,560979.0,69216.0,2.0,40.0,1762.7415446828531,21.0,8.0,6.0,5.0,0.0
406,770923.0,109390.0,3.0,35.0,1345.6487397095825,19.0,9.0,2.0,5.0,0.0
407,929532.0,109392.0,3.0,35.0,1345.6487397095825,19.0,9.0,2.0,5.0,0.0
408,433010.0,109390.0,3.0,35.0,1345.6487397095825,19.0,9.0,2.0,5.0,0.0
409,1695328.0,49559.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
410,48628.0,49561.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
411,1940081.0,49018.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
412,1932928.0,38567.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
413,506611.0,37454.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
414,428815.0,49018.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
415,574210.0,37452.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
416,2089499.0,35172.0,1.0,29.0,1325.004098905283,13.0,8.0,5.0,3.0,0.0
417,134366.0,49020.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
418,1342832.0,49559.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
419,1314558.0,35172.0,1.0,29.0,1325.004098905283,13.0,8.0,5.0,3.0,0.0
420,678642.0,49019.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
421,1242167.0,37454.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
422,918616.0,35172.0,1.0,29.0,1325.004098905283,13.0,8.0,5.0,3.0,0.0
423,2013273.0,38569.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
424,422666.0,49018.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
425,250943.0,49561.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
426,997011.0,37452.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
427,225622.0,38569.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
428,265272.0,49018.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
429,1846280.0,37454.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
430,1522908.0,37452.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
431,723987.0,35172.0,1.0,29.0,1325.004098905283,13.0,8.0,5.0,3.0,0.0
432,973665.0,38567.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
433,374824.0,49561.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
434,597706.0,49561.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
435,1747170.0,38568.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
436,652484.0,37453.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
437,2068147.0,49561.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
438,1840656.0,49561.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
439,875692.0,49560.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
440,1371106.0,37454.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
441,1595784.0,35172.0,1.0,29.0,1325.004098905283,13.0,8.0,5.0,3.0,0.0
442,1813824.0,37452.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
443,325528.0,38569.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
444,375714.0,49561.0,1.0,30.0,1279.9566253943117,15.0,7.0,7.0,1.0,0.0
445,4908.0,38568.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
446,766395.0,37454.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
447,149913.0,49018.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
448,1234605.0,35172.0,1.0,29.0,1325.004098905283,13.0,8.0,5.0,3.0,0.0
449,1155879.0,35172.0,1.0,29.0,1325.004098905283,13.0,8.0,5.0,3.0,0.0
450,1942625.0,49018.0,1.0,28.0,1055.2946260462177,12.0,4.0,8.0,4.0,0.0
451,2015129.0,37454.0,1.0,19.0,749.0469904710498,10.0,4.0,2.0,3.0,0.0
452,795501.0,38569.0,1.0,24.0,1163.3780380579126,12.0,8.0,1.0,3.0,0.0
453,2054562.0,73001.0,2.0,36.0,1667.3990994160931,16.0,14.0,3.0,3.0,0.0
454,717503.0,73000.0,2.0,36.0,1667.3990994160931,16.0,14.0,3.0,3.0,0.0
455,675710.0,114634.0,3.0,58.0,2497.925578617515,24.0,22.0,8.0,4.0,0.0
456,1511397.0,73001.0,2.0,36.0,1667.3990994160931,16.0,14.0,3.0,3.0,0.0
457,25747.0,72999.0,2.0,36.0,1667.3990994160931,16.0,14.0,3.0,3.0,0.0
458,797787.0,123588.0,3.0,56.0,2761.9722114044125,29.0,13.0,10.0,4.0,0.0
459,2007242.0,123587.0,3.0,56.0,2761.9722114044125,29.0,13.0,10.0,4.0,0.0
460,943772.0,49022.0,1.0,23.0,921.8471154482412,9.0,3.0,4.0,6.0,1.0
461,822936.0,120519.0,3.0,55.0,2421.8179443064855,20.0,15.0,10.0,9.0,1.0
462,184573.0,112960.0,3.0,39.0,1673.0845836404894,17.0,11.0,9.0,2.0,0.0
463,1649682.0,112959.0,3.0,39.0,1673.0845836404894,17.0,11.0,9.0,2.0,0.0
464,197158.0,112957.0,3.0,39.0,1673.0845836404894,17.0,11.0,9.0,2.0,0.0
465,1245273.0,29842.0,1.0,15.0,508.8090347148301,7.0,2.0,5.0,1.0,0.0
466,2035400.0,84969.0,3.0,48.0,1849.8749768892944,22.0,7.0,15.0,4.0,0.0
467,1370805.0,36548.0,1.0,15.0,586.8124175822707,8.0,3.0,3.0,1.0,0.0
468,1760129.0,122645.0,3.0,47.0,2080.588756668396,20.0,8.0,12.0,7.0,0.0
469,1617541.0,114470.0,3.0,43.0,1863.5716199798933,21.0,14.0,5.0,3.0,0.0
470,827389.0,114468.0,3.0,43.0,1863.5716199798933,21.0,14.0,5.0,3.0,0.0
471,114521.0,114467.0,3.0,43.0,1863.5716199798933,21.0,14.0,5.0,3.0,0.0
472,1827053.0,114468.0,3.0,43.0,1863.5716199798933,21.0,14.0,5.0,3.0,0.0
473,810123.0,135055.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
474,1192794.0,39223.0,1.0,24.0,1072.6147535711088,16.0,0.0,4.0,4.0,0.0
475,1800174.0,137617.0,3.0,69.0,2894.5365895430064,32.0,12.0,18.0,7.0,0.0
476,821721.0,118358.0,3.0,79.0,3391.4460436178733,42.0,17.0,14.0,6.0,0.0
477,217150.0,41725.0,1.0,23.0,1018.6758896234263,13.0,2.0,4.0,4.0,0.0
478,1623035.0,120295.0,3.0,62.0,2719.54508443871,39.0,0.0,13.0,10.0,0.0
479,223773.0,88790.0,2.0,54.0,2475.187139296013,33.0,13.0,2.0,6.0,0.0
480,1937657.0,41723.0,1.0,23.0,1018.6758896234263,13.0,2.0,4.0,4.0,0.0
481,1514680.0,138533.0,3.0,89.0,3579.0744236616624,68.0,0.0,16.0,5.0,0.0
482,1221753.0,118359.0,3.0,79.0,3391.4460436178733,42.0,17.0,14.0,6.0,0.0
483,530908.0,135057.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
484,695020.0,43296.0,1.0,30.0,1333.4223070049131,22.0,0.0,5.0,3.0,0.0
485,933372.0,39222.0,1.0,24.0,1072.6147535711088,16.0,0.0,4.0,4.0,0.0
486,992045.0,137618.0,3.0,69.0,2894.5365895430064,32.0,12.0,18.0,7.0,0.0
487,1388162.0,137619.0,3.0,69.0,2894.5365895430064,32.0,12.0,18.0,7.0,0.0
488,286210.0,135054.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
489,619203.0,88790.0,2.0,54.0,2475.187139296013,33.0,13.0,2.0,6.0,0.0
490,21665.0,88694.0,2.0,71.0,2872.0942448744654,46.0,0.0,21.0,4.0,0.0
491,1250941.0,137855.0,3.0,79.0,3231.277828165564,55.0,0.0,17.0,7.0,0.0
492,1427875.0,138532.0,3.0,89.0,3579.0744236616624,68.0,0.0,16.0,5.0,0.0
493,220592.0,135031.0,3.0,84.0,3672.5974811549186,47.0,18.0,11.0,8.0,0.0
494,291785.0,118360.0,3.0,79.0,3391.4460436178733,42.0,17.0,14.0,6.0,0.0
495,1432187.0,138533.0,3.0,89.0,3579.0744236616624,68.0,0.0,16.0,5.0,0.0
496,1967769.0,135055.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
497,856067.0,135055.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
498,1246313.0,41725.0,1.0,23.0,1018.6758896234263,13.0,2.0,4.0,4.0,0.0
499,583339.0,126655.0,3.0,74.0,3031.849205838919,47.0,0.0,19.0,8.0,0.0
500,444761.0,135054.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
501,1908858.0,88788.0,2.0,54.0,2475.187139296013,33.0,13.0,2.0,6.0,0.0
502,1681027.0,88790.0,2.0,54.0,2475.187139296013,33.0,13.0,2.0,6.0,0.0
503,1480703.0,88694.0,2.0,71.0,2872.0942448744654,46.0,0.0,21.0,4.0,0.0
504,985277.0,137617.0,3.0,69.0,2894.5365895430064,32.0,12.0,18.0,7.0,0.0
505,779535.0,126655.0,3.0,74.0,3031.849205838919,47.0,0.0,19.0,8.0,0.0
506,1248270.0,88790.0,2.0,54.0,2475.187139296013,33.0,13.0,2.0,6.0,0.0
507,947320.0,126655.0,3.0,74.0,3031.849205838919,47.0,0.0,19.0,8.0,0.0
508,703296.0,137618.0,3.0,69.0,2894.5365895430064,32.0,12.0,18.0,7.0,0.0
509,1970360.0,137538.0,3.0,71.0,3231.3068111843345,41.0,8.0,15.0,7.0,0.0
510,36486.0,118358.0,3.0,79.0,3391.4460436178733,42.0,17.0,14.0,6.0,0.0
511,918738.0,126656.0,3.0,74.0,3031.849205838919,47.0,0.0,19.0,8.0,0.0
512,273492.0,138531.0,3.0,89.0,3579.0744236616624,68.0,0.0,16.0,5.0,0.0
513,393107.0,126655.0,3.0,74.0,3031.849205838919,47.0,0.0,19.0,8.0,0.0
514,1381640.0,135055.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
515,1446356.0,88694.0,2.0,71.0,2872.0942448744654,46.0,0.0,21.0,4.0,0.0
516,563629.0,41723.0,1.0,23.0,1018.6758896234263,13.0,2.0,4.0,4.0,0.0
517,174974.0,138504.0,3.0,95.0,3825.294433342013,65.0,0.0,24.0,6.0,0.0
518,1012664.0,41725.0,1.0,23.0,1018.6758896234263,13.0,2.0,4.0,4.0,0.0
519,1446246.0,39223.0,1.0,24.0,1072.6147535711088,16.0,0.0,4.0,4.0,0.0
520,1128580.0,126655.0,3.0,74.0,3031.849205838919,47.0,0.0,19.0,8.0,0.0
521,938179.0,43296.0,1.0,30.0,1333.4223070049131,22.0,0.0,5.0,3.0,0.0
522,1108483.0,88696.0,2.0,71.0,2872.0942448744654,46.0,0.0,21.0,4.0,0.0
523,1425469.0,138533.0,3.0,89.0,3579.0744236616624,68.0,0.0,16.0,5.0,0.0
524,462736.0,137617.0,3.0,69.0,2894.5365895430064,32.0,12.0,18.0,7.0,0.0
525,500215.0,39221.0,1.0,24.0,1072.6147535711088,16.0,0.0,4.0,4.0,0.0
526,755524.0,88790.0,2.0,54.0,2475.187139296013,33.0,13.0,2.0,6.0,0.0
527,1300247.0,137619.0,3.0,69.0,2894.5365895430064,32.0,12.0,18.0,7.0,0.0
528,1588412.0,43296.0,1.0,29.0,1326.3504565952442,22.0,0.0,4.0,3.0,0.0
529,1334972.0,118360.0,3.0,79.0,3391.4460436178733,42.0,17.0,14.0,6.0,0.0
530,74616.0,126655.0,3.0,74.0,3031.849205838919,47.0,0.0,19.0,8.0,0.0
531,1643467.0,135054.0,3.0,84.0,3501.1422828074237,71.0,0.0,10.0,3.0,0.0
532,941906.0,118357.0,3.0,79.0,3391.4460436178733,42.0,17.0,14.0,6.0,0.0
533,824998.0,41725.0,1.0,23.0,1018.6758896234263,13.0,2.0,4.0,4.0,0.0
534,546825.0,43296.0,1.0,30.0,1333.4223070049131,22.0,0.0,5.0,3.0,0.0
535,731443.0,126655.0,3.0,73.0,2988.7332663074644,47.0,0.0,18.0,8.0,0.0
536,1899557.0,43296.0,1.0,30.0,1333.4223070049131,22.0,0.0,5.0,3.0,0.0
537,1509307.0,39221.0,1.0,24.0,1072.6147535711088,16.0,0.0,4.0,4.0,0.0
538,504300.0,88694.0,2.0,71.0,2872.0942448744654,46.0,0.0,21.0,4.0,0.0
539,647535.0,118358.0,3.0,79.0,3391.4460436178733,42.0,17.0,14.0,6.0,0.0
540,938197.0,39221.0,1.0,24.0,1072.6147535711088,16.0,0.0,4.0,4.0,0.0
541,1399755.0,138531.0,3.0,89.0,3579.0744236616624,68.0,0.0,16.0,5.0,0.0
542,1912012.0,138533.0,3.0,89.0,3579.0744236616624,68.0,0.0,16.0,5.0,0.0
543,1426301.0,43296.0,1.0,30.0,1333.4223070049131,22.0,0.0,5.0,3.0,0.0
544,1809285.0,130289.0,3.0,72.0,3229.7184389464396,39.0,15.0,12.0,6.0,0.0
545,45840.0,130291.0,3.0,72.0,3229.7184389464396,39.0,15.0,12.0,6.0,0.0
546,811356.0,130291.0,3.0,72.0,3229.7184389464396,39.0,15.0,12.0,6.0,0.0
547,1908375.0,130293.0,3.0,72.0,3229.7184389464396,39.0,15.0,12.0,6.0,0.0
548,486500.0,45270.0,1.0,24.0,777.9579463344145,13.0,6.0,2.0,3.0,0.0
549,1713869.0,121660.0,3.0,68.0,2818.843592619893,35.0,16.0,9.0,8.0,0.0
550,1309481.0,45269.0,1.0,24.0,777.9579463344145,13.0,6.0,2.0,3.0,0.0
551,1286480.0,45268.0,1.0,24.0,777.9579463344145,13.0,6.0,2.0,3.0,0.0
552,869478.0,84772.0,3.0,37.0,1434.4701340167449,23.0,6.0,5.0,3.0,0.0
553,675612.0,84772.0,3.0,37.0,1434.4701340167449,23.0,6.0,5.0,3.0,0.0
554,265730.0,139952.0,3.0,100.0,4051.4055154672924,66.0,3.0,19.0,12.0,0.0
555,1013683.0,103483.0,3.0,45.0,1989.3784649008924,22.0,14.0,4.0,5.0,0.0
556,1496683.0,139953.0,3.0,100.0,4051.4055154672924,66.0,3.0,19.0,12.0,0.0
557,2049819.0,136272.0,3.0,101.0,4241.595570902477,49.0,23.0,21.0,8.0,0.0
558,634799.0,136272.0,3.0,101.0,4241.595570902477,49.0,23.0,21.0,8.0,0.0
559,7339.0,136272.0,3.0,101.0,4241.595570902477,49.0,23.0,21.0,8.0,0.0
560,306905.0,136272.0,3.0,101.0,4241.595570902477,49.0,23.0,21.0,8.0,0.0
561,1570579.0,121537.0,3.0,61.0,2632.554633082377,23.0,18.0,10.0,9.0,1.0
562,710220.0,80568.0,2.0,49.0,2082.791141364657,20.0,12.0,8.0,8.0,1.0
563,1169631.0,91300.0,3.0,46.0,2160.6714094365043,22.0,13.0,8.0,3.0,0.0
564,1760535.0,91303.0,3.0,46.0,2160.6714094365043,22.0,13.0,8.0,3.0,0.0
565,1953744.0,91300.0,3.0,46.0,2160.6714094365043,22.0,13.0,8.0,3.0,0.0
